ArrivalDateYear,ArrivalDateDayOfMonth,ArrivalDateWeekNumber,ArrivalDateMonth,Owner,AssignedRoomType,Company,Country,CountryName,CustomerType,DepositType,DistributionChannel,AirBnBType,MarketSegment,Meal,Mealgroup,ReservationStatus,ReservationStatusDate,ReservedRoomType,AmountPaid,Adults,Babies,Children,BookingChanges,DaysInWL,IsCanceled,IsRepeatedGuest,LeadTime,PreviousBookingsNC,PreviousCancellations,RequiredCarParkingSpaces,StaysWeekNights,StaysWeekendNights,Special Requests,Reviews
2015,11,37,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,23/08/21,A,50,1,0,0,1,0,0,0,168,0,0,0,2,0,0,1
2015,11,37,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,13/04/22,A,50,1,0,0,1,0,0,0,168,0,0,0,2,0,0,3
2015,25,39,September,1,B,,CHE,Switzerland,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,17/07/20,A,170,1,0,0,1,0,0,0,16,0,0,0,2,0,0,1
2015,25,39,September,1,B,,HRV,Croatia,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/07/20,A,170,1,0,0,1,0,0,0,16,0,0,0,2,1,0,3
2015,25,39,September,1,B,,GBR,United Kingdom,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,14/05/20,A,170,1,0,0,1,0,0,0,16,0,0,0,2,1,0,3
2015,28,40,September,1,B,,CHE,Switzerland,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,14/12/23,A,170,1,0,0,1,0,0,0,19,0,0,0,0,1,0,5
2015,28,40,September,1,B,,USA,United States,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/11/22,A,170,1,0,0,2,0,0,0,19,0,0,0,1,1,0,1
2015,6,37,September,1,B,,FRA,France,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/10/24,A,75,1,0,0,0,0,0,0,1,0,0,0,0,2,0,5
2015,6,37,September,1,B,,FRA,France,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,22/12/24,A,75,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2
2015,6,37,September,1,B,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,09/01/21,A,0,1,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,25,39,September,1,B,,FRA,France,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,10/12/20,A,170,1,0,0,0,0,0,0,16,0,0,0,3,2,0,2
2015,26,39,September,1,B,,IRN,Iran,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,28/08/23,A,170,1,0,0,0,0,0,0,17,0,0,0,2,2,0,5
2015,27,40,September,1,B,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/05/21,A,170,1,0,0,0,0,0,0,5,0,0,0,0,2,0,3
2015,6,37,September,1,B,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,02/10/23,A,0,1,0,0,1,0,0,0,55,0,0,0,0,2,0,4
2015,27,40,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,04/10/22,A,170,1,0,0,1,0,0,0,18,0,0,0,1,2,0,5
2015,2,36,September,1,B,,BRA,Brazil,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,14/03/24,A,60,2,0,0,0,0,0,0,63,0,0,0,3,0,0,1
2015,9,37,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/11/22,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,5
2015,9,37,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,15/03/21,A,62,2,0,0,0,0,0,0,69,0,0,0,2,0,0,1
2015,11,37,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,17/06/23,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,3
2015,11,37,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,02/07/21,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,2
2015,16,38,September,1,B,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,30/11/21,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,5
2015,19,43,October,7,A,,CHE,Switzerland,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,28/03/23,A,92.2,2,0,0,0,0,0,0,14,0,0,0,3,1,1,4
2015,30,44,October,7,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,27/05/20,A,87.3,2,0,0,0,0,0,0,6,0,0,0,2,1,1,2
2015,10,41,October,9,A,,ESP,Spain,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,12/07/23,A,89.3,2,0,0,1,0,0,0,63,0,0,0,1,1,1,2
2015,23,43,October,15,A,,NLD,Netherlands,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,13/11/24,A,74.9,2,0,0,1,0,0,0,39,0,0,0,2,1,1,5
2015,23,43,October,15,A,,NLD,Netherlands,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,09/12/22,A,74.9,2,0,0,1,0,0,0,39,0,0,0,2,1,1,4
2015,9,41,October,9,A,,ESP,Spain,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,13/04/20,A,139.3,2,0,0,2,0,0,0,1,0,0,0,2,1,1,4
2015,2,40,October,9,A,,IRL,Ireland,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,03/10/21,A,98.4,2,0,0,0,0,0,0,204,0,0,0,2,2,1,3
2015,4,41,October,7,A,,GBR,United Kingdom,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,17/09/23,A,80.9,2,0,0,0,0,0,0,25,0,0,0,1,2,1,1
2015,4,41,October,9,A,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,01/04/20,A,94.5,2,0,0,0,0,0,0,34,0,0,0,2,2,1,2
2015,4,41,October,9,A,,NLD,Netherlands,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,01/05/20,A,145.5,2,0,0,0,0,0,0,1,0,0,0,2,2,1,2
2015,15,42,October,9,A,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,17/02/23,A,89.3,2,0,0,0,0,0,0,125,0,0,0,3,2,1,3
2015,15,42,October,7,A,,GBR,United Kingdom,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,11/03/22,A,95,2,0,0,0,0,0,0,17,0,0,0,3,2,1,1
2015,17,42,October,7,A,,IRL,Ireland,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,25/08/24,A,106.8,2,0,0,0,0,0,0,17,0,0,0,1,2,1,3
2015,17,42,October,7,A,,AUT,Austria,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,06/08/20,A,65.3,2,0,0,0,0,0,0,68,0,0,0,4,2,1,5
2015,18,43,October,9,A,,SWE,Sweden,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,08/05/22,A,103.5,2,0,0,0,0,0,0,36,0,0,0,2,2,1,2
2015,18,43,October,7,A,,USA,United States,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,05/10/23,A,97,2,0,0,0,0,0,0,6,0,0,0,2,2,1,4
2015,18,43,October,8,A,,POL,Poland,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,16/01/21,A,128.7,2,0,0,0,0,0,0,13,0,0,0,5,2,1,1
2015,25,44,October,9,A,,BEL,Belgium,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,01/11/20,A,89.3,2,0,0,0,0,0,0,122,0,0,0,2,2,1,4
2015,29,44,October,9,A,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,21/04/20,A,97.5,2,0,0,0,0,0,0,58,0,0,0,3,2,1,4
2015,24,43,October,9,A,,FRA,France,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,10/04/22,A,140.3,2,0,0,1,0,0,0,0,0,0,0,2,2,1,1
2015,4,41,October,7,D,,GBR,United Kingdom,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,11/01/21,A,80.9,2,0,0,0,0,0,0,26,0,0,0,1,2,1,1
2015,18,43,October,9,D,,GBR,United Kingdom,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,01/03/23,A,94.5,2,0,0,0,0,0,0,50,0,0,0,3,2,1,5
2015,6,41,October,7,D,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,14/04/24,A,95.7,3,0,0,0,0,0,0,62,0,0,0,3,0,1,2
2015,13,42,October,11,D,,ITA,Italy,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,05/07/24,A,97.9,3,0,0,0,0,0,0,27,0,0,0,4,0,1,2
2015,20,43,October,11,D,,FIN,Finland,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,12/12/23,A,111.6,3,0,0,0,0,0,0,15,0,0,0,4,0,1,5
2015,3,40,October,15,D,,CMR,Cameroon,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,21/06/20,A,118.7,3,0,0,0,0,0,0,19,0,0,0,1,2,1,4
2015,24,43,October,15,D,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,11/03/23,A,120.4,3,0,0,0,0,0,0,31,0,0,0,2,2,1,1
2015,4,41,October,7,E,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,16/03/21,A,68.7,2,0,0,0,0,0,0,69,0,0,0,0,1,1,5
2015,4,41,October,7,E,,USA,United States,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,06/08/22,A,80.9,2,0,0,0,0,0,0,27,0,0,0,0,1,1,4
2015,8,41,October,7,K,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,20/12/23,A,0,2,0,0,0,0,0,0,23,0,0,0,0,0,1,5
2015,8,41,October,7,K,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,06/10/22,A,0,2,0,0,0,0,0,0,16,0,0,0,0,0,1,4
2015,2,36,September,9,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,21/12/21,A,95,1,0,0,0,0,0,0,4,0,0,0,1,0,1,2
2015,11,37,September,9,A,,BRA,Brazil,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,30/05/24,A,95,1,0,0,0,0,0,0,13,0,0,0,1,0,1,5
2015,15,38,September,9,A,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,09/05/21,A,80.8,1,0,0,0,0,0,0,76,0,0,0,5,0,1,5
2015,5,36,September,7,A,,NOR,Norway,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,30/12/24,A,73.2,1,0,0,0,0,0,0,15,0,0,0,1,1,1,1
2015,7,37,September,7,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,21/10/24,A,78,1,0,0,0,0,0,0,9,0,0,0,2,1,1,2
2015,7,37,September,7,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,23/09/20,A,76.1,1,0,0,0,0,0,0,10,0,0,0,4,1,1,2
2015,7,37,September,7,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,16/11/23,A,90.7,1,0,0,0,0,0,0,0,0,0,0,4,1,1,3
2015,21,39,September,10,A,,HUN,Hungary,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,20/12/22,A,114,1,0,0,0,0,0,0,6,0,0,0,3,1,1,5
2015,21,39,September,10,A,,HUN,Hungary,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,26/04/24,A,114,1,0,0,0,0,0,0,6,0,0,0,3,1,1,2
2015,21,39,September,9,A,,FRA,France,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,18/07/21,A,80.8,1,0,0,1,0,0,0,93,0,0,0,2,1,1,5
2015,20,39,September,7,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,14/06/21,A,87.8,1,0,0,0,0,0,0,13,0,0,0,0,2,1,1
2015,20,39,September,7,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,22/01/23,A,92.4,1,0,0,0,0,0,0,5,0,0,0,0,2,1,2
2015,20,39,September,7,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,02/12/23,A,87.8,1,0,0,0,0,0,0,13,0,0,0,3,2,1,2
2015,25,39,September,7,A,,SVN,Slovenia,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,16/03/24,A,118.1,1,0,0,0,0,0,0,65,0,0,0,3,2,1,1
2015,25,39,September,7,A,,SVN,Slovenia,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,22/07/20,A,118.1,1,0,0,0,0,0,0,65,0,0,0,3,2,1,3
2015,30,40,September,7,A,,USA,United States,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,29/08/22,A,69.1,1,0,0,0,0,0,0,51,0,0,0,6,2,1,2
2015,1,36,September,9,A,,ESP,Spain,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,07/04/20,A,93.5,2,0,0,0,0,0,0,183,0,0,0,3,0,1,2
2015,2,36,September,9,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,28/02/24,A,93.5,2,0,0,0,0,0,0,191,0,0,0,4,0,1,2
2015,3,36,September,9,A,,SWE,Sweden,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,27/07/23,A,94.5,2,0,0,0,0,0,0,45,0,0,0,2,0,1,2
2015,3,36,September,7,A,,USA,United States,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,26/07/21,A,80.9,2,0,0,0,0,0,0,24,0,0,0,2,0,1,5
2015,5,36,September,9,A,,ESP,Spain,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,21/05/20,A,143,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3
2015,9,37,September,9,A,,NLD,Netherlands,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,27/10/23,A,89.3,2,0,0,0,0,0,0,107,0,0,0,2,0,1,1
2015,9,37,September,7,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,11/10/23,A,80.9,2,0,0,0,0,0,0,11,0,0,0,3,0,1,5
2015,9,37,September,9,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,07/03/20,A,116.8,2,0,0,0,0,0,0,15,0,0,0,4,0,1,4
2015,10,37,September,8,A,,NLD,Netherlands,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,05/06/22,A,114,2,0,0,0,0,0,0,1,0,0,0,1,0,1,5
2015,17,38,September,7,A,,ITA,Italy,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,20/07/20,A,95.5,2,0,0,0,0,0,0,15,0,0,0,1,0,1,2
2015,18,38,September,9,A,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,03/05/23,A,89.3,2,0,0,0,0,0,0,71,0,0,0,2,0,1,1
2015,22,39,September,7,A,,IND,India,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,14/02/21,A,106.1,2,0,0,0,0,0,0,6,0,0,0,3,0,1,3
2015,22,39,September,7,A,,BRA,Brazil,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,17/11/22,A,103.9,2,0,0,0,0,0,0,28,0,0,0,4,0,1,2
2015,23,39,September,9,A,,USA,United States,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,29/09/23,A,155.8,2,0,0,0,0,0,0,32,0,0,0,4,0,1,1
2015,29,40,September,7,A,,IRL,Ireland,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,05/09/22,A,96.4,2,0,0,0,0,0,0,28,0,0,0,4,0,1,5
2015,30,40,September,9,A,,IRL,Ireland,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,02/04/20,A,126,2,0,0,0,0,0,0,11,0,0,0,1,0,1,5
2015,30,40,September,7,A,,GBR,United Kingdom,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,29/04/24,A,97,2,0,0,0,0,0,0,16,0,0,0,1,0,1,3
2015,30,40,September,8,A,,USA,United States,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,29/04/24,A,86.4,2,0,0,0,0,0,0,42,0,0,0,1,0,1,4
2015,11,37,September,9,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,21/04/24,A,124,2,0,0,1,0,0,0,0,0,0,0,1,0,1,5
2015,10,37,September,7,A,,GBR,United Kingdom,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,25/06/21,A,108.1,2,0,0,0,0,0,0,24,0,0,0,3,1,1,4
2015,14,38,September,9,A,,LBN,Lebanon,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,13/01/23,A,138.7,2,0,0,0,0,0,0,2,0,0,0,2,1,1,1
2015,21,39,September,8,A,,DEU,Germany,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,05/11/22,A,145.8,2,0,0,0,0,0,0,38,0,0,0,2,1,1,1
2015,21,39,September,9,A,,NLD,Netherlands,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,26/05/23,A,111.6,2,0,0,0,0,0,0,30,0,0,0,3,1,1,2
2015,26,39,September,9,A,,BRA,Brazil,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,28/05/21,A,200,2,0,0,0,0,0,0,35,0,0,0,1,1,1,2
2015,28,40,September,9,A,,NLD,Netherlands,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,09/02/22,A,149.8,2,0,0,0,0,0,0,193,0,0,0,3,1,1,5
2015,7,37,September,9,A,,FRA,France,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,15/08/21,A,89.3,2,0,0,1,0,0,0,195,0,0,0,5,1,1,1
2015,2,36,September,9,A,,FRA,France,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,14/03/20,A,97.9,2,0,0,0,0,0,0,55,0,0,0,6,2,1,3
2015,5,36,September,8,A,,FRA,France,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,23/01/22,A,94.5,2,0,0,0,0,0,0,30,0,0,0,2,2,1,2
2015,8,37,September,9,A,,NLD,Netherlands,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,19/06/23,A,93.5,2,0,0,0,0,0,0,190,0,0,0,5,2,1,1
2015,12,37,September,7,A,,FRA,France,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,17/10/24,A,95.5,2,0,0,0,0,0,0,12,0,0,0,1,2,1,2
2015,12,37,September,9,A,,PRT,Portugal,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,25/01/22,A,98.9,2,0,0,0,0,0,0,60,0,0,0,3,2,1,5
2015,19,38,September,9,A,,ESP,Spain,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,05/06/24,A,126,2,0,0,0,0,0,0,7,0,0,0,2,2,1,5
2015,19,38,September,9,A,,GBR,United Kingdom,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,22/10/24,A,89.3,2,0,0,0,0,0,0,82,0,0,0,4,2,1,1
2015,20,39,September,9,A,,BEL,Belgium,Transient,No Deposit,TA/TO,Prime Location,Online TA,BB,Breakfast,Check-Out,26/03/21,A,126,2,0,0,0,0,0,0,8,0,0,0,1,2,1,5
